tmid_id,son,two,life,murder,love,daughter,wife,young,one,friend,famili,mother,new,becom,find,film,must
tt0116731,1.0,1.0,0.001,1.0,0.001,0.00075,1.0,0.001,0.00075,1.0,1.0,0.001,0.00075,1.0,0.00067,1.0,0.001,0.00075,1.0,0.00067,0.001,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.00078,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.00078,0.00078,1.0,0.001,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.00078,0.00078,1.0
tt0112445,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0
tt0114660,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,1.0,0.00129
tt0112379,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.96058,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.96058,0.00086,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.96058,0.00086,0.0008,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.96058,0.00086,0.0008,0.00078,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.96058,0.00086,0.0008,0.00078,0.00078,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00086,0.00078,0.96058,0.75239,0.96058,0.00086,0.0008,0.00078,0.00078,0.001
tt0114039,1.0,1.0,1.0,0.00066,0.00066,1.0,0.00066,0.00066,1.0,0.00066,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00064,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00064,0.00057,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00064,0.00057,0.00053,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00064,0.00057,0.00053,0.00052,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00064,0.00057,0.00053,0.00052,0.51628,0.00066,0.00066,1.0,0.00066,0.00044,0.00066,0.00066,0.00057,0.51628,0.00064,0.0005,0.00064,0.00057,0.00053,0.00052,0.51628,0.66455
tt0112365,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.00096,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.00096,0.00086,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.00078,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.00078,0.00078,0.001,0.001,0.00075,0.001,0.00067,1.0,0.001,0.85949,0.00078,0.00096,0.00075,0.00096,0.00086,0.80278,0.00078,0.00078,0.001
tt0118158,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.77688,1.0
tt0115907,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116
tt0117102,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.001,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,1.0,0.001,0.00129
tt0112579,1.0,1.0,1.0,0.00133,0.00133,1.0,0.00133,0.00133,1.0,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133,0.00133,1.0,0.00133,0.00088,0.00133,0.00133,0.00114,0.00103,0.00128,0.001,0.00128,0.00114,0.00107,0.00103,0.00103,0.00133
tt0075314,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.0009,0.0009,0.00116
tt0115645,1.0,1.0,1.0,1.0,1.0,0.00075,1.0,1.0,0.00075,1.0,1.0,1.0,0.00075,1.0,0.00067,1.0,1.0,0.00075,1.0,0.00067,0.001,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.0008,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.0008,0.00078,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.0008,0.00078,0.00078,1.0,1.0,0.00075,1.0,0.00067,0.001,0.001,0.00086,0.00078,0.00096,0.00075,0.00096,0.00086,0.0008,0.00078,0.00078,0.001
tt0116606,1.0,1.0,1.0,0.00133,0.00133,1.0,0.00133,0.00133,1.0,0.00133,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00133,0.00133,1.0,0.00133,0.88496,0.00133,0.00133,0.00114,0.00103,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00078,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00078,0.001,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00078,0.001,0.00089,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00078,0.001,0.00089,0.00084,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00078,0.001,0.00089,0.00084,0.00081,0.00104,0.00104,0.78327,0.00104,0.69316,0.00104,0.00104,0.00089,0.00081,1.0,0.00078,0.001,0.00089,0.00084,0.00081,0.00081,0.001,0.001,0.75239,0.001,0.66583,0.001,0.001,0.00086,0.00078,0.96058,0.00075,0.00096,0.00086,0.0008,0.00078,0.00078,1.0
tt0114536,1.0,1.0,1.0,1.0,1.0,0.75239,0.001,0.001,0.00075,1.0,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.00096,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.00096,0.00086,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.00096,0.00086,0.0008,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.00096,0.00086,0.0008,0.00078,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.00096,0.00086,0.0008,0.00078,0.00078,0.001,0.001,0.00075,1.0,0.66583,0.001,0.001,0.00086,0.77688,0.00096,0.75239,0.00096,0.00086,0.0008,0.00078,0.00078,0.001
tt0103859,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.9039,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.9039,0.0009,0.00116,0.00116,0.00088,0.00116,0.00077,0.00116,0.00116,0.001,0.0009,0.00112,0.00088,0.00112,1.0,0.00093,0.9039,0.0009,0.00116
tt0114808,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.77688,0.96058,0.75239,0.96058,0.85949,0.80278,0.77688,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,0.001,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,0.001,0.00124,0.00097,0.00124,0.00111,0.00103,0.001,1.0,0.00129
tt0116324,1.0,1.0,0.001,1.0,0.001,0.00075,1.0,0.001,0.00075,0.001,1.0,0.001,0.00075,0.001,0.00067,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.00096,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.00096,0.85949,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.00096,0.85949,0.0008,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.00096,0.85949,0.0008,0.77688,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.00096,0.85949,0.0008,0.77688,0.00078,1.0,0.001,0.00075,0.001,0.00067,0.001,1.0,0.00086,0.00078,0.00096,0.00075,0.00096,0.85949,0.0008,0.77688,0.00078,0.001
tt0114131,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,0.0015,0.0015,0.00113,0.0015,1.0,0.0015,0.0015,0.00113,0.0015,1.0,0.0015,0.0015,0.0015,0.00113,0.0015,1.0,0.0015,0.0015,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.0009,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.0009,0.9039,0.00116,0.00116,0.00088,0.00116,0.77469,0.00116,0.00116,1.0,0.0009,0.00112,0.00088,0.00112,0.001,0.00093,0.0009,0.9039,0.00116
tt0112364,1.0,1.0,1.0,1.0,1.0,0.75239,1.0,1.0,0.75239,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,1.0,1.0,0.75239,1.0,0.66583,1.0,1.0,0.85949,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00129,0.00129,0.00097,0.00129,0.00086,0.00129,0.00129,0.00111,1.0,0.00124,0.00097,0.00104,0.00104,0.00078,0.00104,0.00069,0.00104,0.00104,0.00089,0.80877,0.001,0.00078,1.0,0.00104,0.00104,0.00078,0.00104,0.00069,0.00104,0.00104,0.00089,0.80877,0.001,0.00078,1.0,0.00089,0.00104,0.00104,0.00078,0.00104,0.00069,0.00104,0.00104,0.00089,0.80877,0.001,0.00078,1.0,0.00089,0.00084,0.00104,0.00104,0.00078,0.00104,0.00069,0.00104,0.00104,0.00089,0.80877,0.001,0.00078,1.0,0.00089,0.00084,0.00081,0.00104,0.00104,0.00078,0.00104,0.00069,0.00104,0.00104,0.00089,0.80877,0.001,0.00078,1.0,0.00089,0.00084,0.00081,0.00081,0.00104,0.00104,0.00078,0.00104,0.00069,0.00104,0.00104,0.00089,0.80877,0.001,0.00078,1.0,0.00089,0.00084,0.00081,0.00081,0.00104
